rid,ttr
370,0.01102304458618164
371,0.014678478240966797
372,0.013788700103759766
373,0.006471157073974609
374,0.005777597427368164
375,0.006037712097167969
376,0.009419441223144531
377,0.008408784866333008
378,0.005678892135620117
379,0.014453887939453125
380,0.012021541595458984
381,0.007176876068115234
382,0.005994558334350586
383,0.015643596649169922
384,0.007282257080078125
385,0.011862754821777344
386,0.01692819595336914
387,0.005857944488525391
388,0.01618194580078125
389,0.008104324340820312
390,0.008415699005126953
391,0.0056879520416259766
392,0.011791229248046875
393,0.01691460609436035
394,0.009270906448364258
395,0.011580705642700195
396,0.006586551666259766
397,0.00785684585571289
398,0.008339405059814453
399,0.011488199234008789
400,0.007329463958740234
401,0.00970768928527832
402,0.007012367248535156
403,0.013876914978027344
404,0.005936145782470703
405,0.005769968032836914
406,0.006659269332885742
407,0.0071599483489990234
408,0.013499736785888672
409,0.008337974548339844
410,0.00923013687133789
411,0.01355600357055664
412,0.007409095764160156
413,0.012462615966796875
414,0.029533863067626953
415,0.026953458786010742
416,0.02057814598083496
417,0.005808830261230469
418,0.006293773651123047
419,0.008978605270385742
420,0.006678342819213867
421,0.016187429428100586
422,0.007467508316040039
423,0.009682655334472656
424,0.007983207702636719
425,0.005585670471191406
426,0.005719184875488281
427,0.006181955337524414
428,0.012068033218383789
429,0.011439323425292969
430,0.012135028839111328
431,0.005454540252685547
432,0.01115870475769043
433,0.008107900619506836
434,0.006137847900390625
435,0.008115768432617188
436,0.00772857666015625
437,0.006410360336303711
438,0.0058252811431884766
439,0.00657963752746582
440,0.011989831924438477
441,0.013869762420654297
442,0.005905866622924805
443,0.009582996368408203
444,0.01494288444519043
445,0.0082244873046875
446,0.006578683853149414
447,0.011735677719116211
448,0.010233402252197266
449,0.015420913696289062
450,0.015521526336669922
451,0.006963014602661133
452,0.0064296722412109375
453,0.009751319885253906
454,0.009079933166503906
455,0.00731205940246582
456,0.012056827545166016
457,0.013241291046142578
458,0.009265661239624023
459,0.005733489990234375
460,0.00713658332824707
461,0.005478620529174805
462,0.011575460433959961
463,0.0071544647216796875
464,0.013515710830688477
465,0.007271766662597656
466,0.008658170700073242
467,0.00803065299987793
468,0.012237548828125
469,0.006009101867675781
470,0.012093067169189453
471,0.005796909332275391
472,0.0058405399322509766
473,0.012692451477050781
474,0.00569462776184082
475,0.007912635803222656
476,0.009289026260375977
477,0.006129264831542969
478,0.006621599197387695
479,0.00565791130065918
480,0.008460521697998047
481,0.011172056198120117
482,0.007071495056152344
483,0.0065152645111083984
484,0.007389068603515625
485,0.00674128532409668
486,0.006674766540527344
487,0.016329050064086914
488,0.012048482894897461
489,0.005734682083129883
490,0.013816118240356445
491,0.011821269989013672
492,0.017199039459228516
493,0.006520986557006836
494,0.005760669708251953
495,0.008448362350463867
496,0.015247583389282227
497,0.019032955169677734
498,0.02537369728088379
499,0.013979434967041016
500,0.020412445068359375
501,0.005762577056884766
502,0.016825199127197266
503,0.007133007049560547
504,0.012652873992919922
505,0.005831003189086914
506,0.013351917266845703
507,0.005732536315917969
508,0.011656761169433594
509,0.007974863052368164
510,0.007500171661376953
511,0.017969131469726562
512,0.009205341339111328
513,0.006062746047973633
514,0.005892753601074219
515,0.011013507843017578
516,0.020197391510009766
517,0.018947362899780273
518,0.005392313003540039
519,0.005830287933349609
520,0.005450248718261719
521,0.007927417755126953
522,0.0072438716888427734
523,0.01113271713256836
524,0.010200262069702148
525,0.010922908782958984
526,0.005666255950927734
527,0.005391120910644531
528,0.008972883224487305
529,0.015276670455932617
530,0.0054972171783447266
531,0.008439779281616211
532,0.005540132522583008
533,0.006250143051147461
534,0.013719320297241211
535,0.016949176788330078
536,0.0054743289947509766
537,0.009709596633911133
538,0.005935192108154297
539,0.008403778076171875
540,0.02732229232788086
541,0.031320810317993164
542,0.02421736717224121
543,0.009113073348999023
544,0.005789518356323242
545,0.01665973663330078
546,0.005623579025268555
547,0.01158452033996582
548,0.017682790756225586
549,0.00857400894165039
550,0.007863521575927734
551,0.007286787033081055
552,0.0070841312408447266
553,0.015697717666625977
554,0.011330366134643555
555,0.019303083419799805
556,0.010981559753417969
557,0.005778312683105469
558,0.0074121952056884766
559,0.006567239761352539
560,0.013988494873046875
561,0.007758617401123047
562,0.011294364929199219
563,0.00650334358215332
564,0.0064334869384765625
565,0.0055081844329833984
566,0.009505748748779297
567,0.007408857345581055
568,0.008980989456176758
569,0.005671977996826172
570,0.008568286895751953
571,0.015452146530151367
572,0.007697343826293945
573,0.009664773941040039
574,0.008855104446411133
575,0.014794349670410156
576,0.010015010833740234
577,0.012930631637573242
578,0.0059854984283447266
579,0.005844831466674805
580,0.009260177612304688
581,0.00563359260559082
582,0.006732940673828125
583,0.006289005279541016
584,0.00851297378540039
585,0.008877992630004883
586,0.005950212478637695
587,0.0071451663970947266
588,0.005514383316040039
589,0.005251884460449219
590,0.005650043487548828
591,0.006397724151611328
592,0.009243011474609375
593,0.013730764389038086
594,0.011738061904907227
595,0.010058164596557617
596,0.006113529205322266
597,0.006307125091552734
598,0.01746511459350586
599,0.01650714874267578
600,0.010666370391845703
601,0.011789798736572266
602,0.015830039978027344
603,0.024998188018798828
604,0.011220216751098633
605,0.007220029830932617
606,0.013920307159423828
607,0.005799531936645508
608,0.005861759185791016
609,0.014674663543701172
610,0.007169008255004883
611,0.010735034942626953
612,0.011680126190185547
613,0.0057964324951171875
614,0.0070285797119140625
615,0.00578761100769043
616,0.008264780044555664
617,0.01303243637084961
618,0.005792379379272461
619,0.0077936649322509766
620,0.011138916015625
621,0.005831718444824219
622,0.005631208419799805
623,0.005610466003417969
624,0.016841888427734375
625,0.0065228939056396484
626,0.009188175201416016
627,0.005599021911621094
628,0.0070209503173828125
629,0.007318019866943359
630,0.016852378845214844
631,0.023997783660888672
632,0.02808976173400879
633,0.01381683349609375
634,0.011513710021972656
635,0.005548238754272461
636,0.009932994842529297
637,0.00886678695678711
638,0.01833963394165039
639,0.008904695510864258
640,0.0061016082763671875
641,0.0054988861083984375
642,0.007231712341308594
643,0.008287906646728516
644,0.008531808853149414
645,0.013369560241699219
646,0.013750553131103516
647,0.00719141960144043
648,0.015715837478637695
649,0.011689186096191406
650,0.02403116226196289
651,0.00611424446105957
652,0.016646385192871094
653,0.005818843841552734
654,0.0124053955078125
655,0.007010936737060547
656,0.01328277587890625
657,0.013889789581298828
658,0.013015508651733398
659,0.009246349334716797
660,0.015667438507080078
661,0.011938095092773438
662,0.016432762145996094
663,0.007261037826538086
664,0.008779048919677734
665,0.0059261322021484375
666,0.00970005989074707
667,0.005810976028442383
668,0.005695819854736328
669,0.00935053825378418
670,0.005572080612182617
671,0.00975346565246582
672,0.01045370101928711
673,0.008328676223754883
674,0.0058290958404541016
675,0.010843992233276367
676,0.026275634765625
677,0.03123021125793457
678,0.008928060531616211
679,0.005986690521240234
680,0.005740165710449219
681,0.005777120590209961
682,0.011726856231689453
683,0.0078887939453125
684,0.007519245147705078
685,0.005640506744384766
686,0.007506608963012695
687,0.014719963073730469
688,0.005557060241699219
689,0.008303403854370117
690,0.011630773544311523
691,0.006900310516357422
692,0.012116432189941406
693,0.009174823760986328
694,0.01425313949584961
695,0.026996135711669922
696,0.03218531608581543
697,0.027079105377197266
698,0.005853414535522461
699,0.005608558654785156
700,0.010479450225830078
701,0.011923789978027344
702,0.013195276260375977
703,0.019494295120239258
704,0.009604454040527344
705,0.011786460876464844
706,0.01555323600769043
707,0.021068334579467773
708,0.014281034469604492
709,0.009737968444824219
710,0.007624387741088867
711,0.007432699203491211
712,0.00748896598815918
713,0.019031047821044922
714,0.01178884506225586
715,0.017436504364013672
716,0.00667262077331543
717,0.013214349746704102
718,0.008285284042358398
719,0.013493537902832031
720,0.01556396484375
721,0.0058481693267822266
722,0.006745100021362305
723,0.0057103633880615234
724,0.008161306381225586
725,0.009177684783935547
726,0.008969306945800781
727,0.011420011520385742
728,0.008984088897705078
729,0.012777090072631836
730,0.006930112838745117
731,0.01165318489074707
732,0.01598381996154785
733,0.006093740463256836
734,0.0157623291015625
735,0.005456209182739258
736,0.008799314498901367
737,0.0057964324951171875
738,0.0053997039794921875
739,0.009766578674316406
740,0.009047269821166992
741,0.006811618804931641
742,0.013648271560668945
743,0.011991500854492188
744,0.007302999496459961
745,0.00557398796081543
746,0.0067234039306640625
747,0.0059010982513427734
748,0.017741918563842773
749,0.01656055450439453
750,0.008437395095825195
751,0.007639169692993164
752,0.007185935974121094
753,0.00696873664855957
754,0.010313987731933594
755,0.008667945861816406
756,0.006348848342895508
757,0.007678031921386719
758,0.015924692153930664
759,0.009213685989379883
760,0.012635946273803711
761,0.008001327514648438
762,0.006026268005371094
763,0.011642694473266602
764,0.005532979965209961
765,0.011039018630981445
766,0.005773305892944336
767,0.016072988510131836
768,0.005646944046020508
769,0.011878252029418945
770,0.005760669708251953
771,0.012819766998291016
772,0.00577998161315918
773,0.008333921432495117
774,0.01596856117248535
775,0.007331132888793945
776,0.016492605209350586
777,0.019562482833862305
778,0.012867927551269531
779,0.005939006805419922
780,0.006311655044555664
781,0.006922245025634766
782,0.006570577621459961
783,0.005524396896362305
784,0.012732505798339844
785,0.006865739822387695
786,0.00853586196899414
787,0.016460657119750977
788,0.017395496368408203
789,0.010324478149414062
790,0.0062520503997802734
791,0.009135246276855469
792,0.02093195915222168
793,0.007351398468017578
794,0.009051322937011719
795,0.005640268325805664
796,0.007487058639526367
797,0.007052421569824219
798,0.0056917667388916016
799,0.012184858322143555
800,0.00896000862121582
801,0.0057332515716552734
802,0.014283895492553711
803,0.011839866638183594
804,0.00852346420288086
805,0.006544351577758789
806,0.005705595016479492
807,0.010959863662719727
808,0.006180524826049805
809,0.005587577819824219
810,0.011774063110351562
811,0.007185697555541992
812,0.010070323944091797
813,0.0076940059661865234
814,0.007724761962890625
815,0.011960744857788086
816,0.009173154830932617
817,0.012916803359985352
818,0.006359577178955078
819,0.006380319595336914
820,0.0074231624603271484
821,0.008688926696777344
822,0.012234210968017578
823,0.01694178581237793
824,0.006379365921020508
825,0.005915403366088867
826,0.009224653244018555
827,0.008394002914428711
828,0.007154941558837891
829,0.008432626724243164
830,0.011404991149902344
831,0.012153148651123047
832,0.0117340087890625
833,0.021008014678955078
834,0.005571126937866211
835,0.005576372146606445
836,0.00864720344543457
837,0.005872249603271484
838,0.013094902038574219
839,0.016852378845214844
840,0.01876235008239746
841,0.0056989192962646484
842,0.005739688873291016
843,0.010257482528686523
844,0.018457412719726562
845,0.005587339401245117
846,0.007838249206542969
847,0.009236812591552734
848,0.012544631958007812
849,0.013304471969604492
850,0.009474754333496094
851,0.007052183151245117
852,0.00583195686340332
853,0.006484270095825195
854,0.006036043167114258
855,0.011527776718139648
856,0.005616903305053711
857,0.005931854248046875
858,0.005609989166259766
859,0.012225151062011719
860,0.0055675506591796875
861,0.008502721786499023
862,0.012713432312011719
863,0.007405281066894531
864,0.006189107894897461
865,0.009412765502929688
866,0.007628440856933594
867,0.005809307098388672
868,0.005570650100708008
869,0.006206035614013672
870,0.013379096984863281
871,0.015706300735473633
872,0.0057811737060546875
873,0.009327888488769531
874,0.013114213943481445
875,0.005636453628540039
876,0.006007671356201172
877,0.0071065425872802734
878,0.014765024185180664
879,0.0057582855224609375
880,0.013301610946655273
881,0.011922597885131836
882,0.005793333053588867
883,0.009712934494018555
884,0.011610031127929688
885,0.00682377815246582
886,0.00884556770324707
887,0.01824021339416504
888,0.025861024856567383
889,0.0055773258209228516
890,0.00567173957824707
891,0.013349294662475586
892,0.01699376106262207
893,0.012715339660644531
894,0.009328842163085938
895,0.012011289596557617
896,0.007230043411254883
897,0.014549016952514648
898,0.008262395858764648
899,0.006708860397338867
900,0.016976118087768555
901,0.011966943740844727
902,0.012165307998657227
903,0.0057353973388671875
904,0.012147188186645508
905,0.005595684051513672
906,0.007019758224487305
907,0.005796909332275391
908,0.012263298034667969
909,0.005491733551025391
910,0.005686759948730469
911,0.005447864532470703
912,0.011974334716796875
913,0.005532026290893555
914,0.00581669807434082
915,0.009287834167480469
916,0.013071537017822266
917,0.009013652801513672
918,0.0055162906646728516
919,0.0057828426361083984
920,0.0054454803466796875
921,0.009105205535888672
922,0.0056858062744140625
923,0.005412578582763672
924,0.009873390197753906
925,0.007297515869140625
926,0.0068624019622802734
927,0.015428543090820312
928,0.015393972396850586
929,0.020252466201782227
930,0.021823883056640625
931,0.012490272521972656
932,0.011481761932373047
933,0.006306886672973633
934,0.016521215438842773
935,0.0055446624755859375
936,0.012691974639892578
937,0.021800994873046875
938,0.02689218521118164
939,0.006280660629272461
940,0.011430025100708008
941,0.01712346076965332
942,0.011253118515014648
943,0.006452083587646484
944,0.007796049118041992
945,0.006029367446899414
946,0.005688905715942383
947,0.005955696105957031
948,0.005934238433837891
949,0.006337165832519531
950,0.006178140640258789
951,0.006863832473754883
952,0.011737346649169922
953,0.009843587875366211
954,0.015964984893798828
955,0.008546113967895508
956,0.0078029632568359375
957,0.011455059051513672
958,0.007275819778442383
959,0.009027719497680664
960,0.007774829864501953
961,0.009320735931396484
962,0.005574464797973633
963,0.017081499099731445
964,0.026711702346801758
965,0.006266593933105469
966,0.0069119930267333984
967,0.016834020614624023
968,0.02178812026977539
969,0.011124849319458008
970,0.0065119266510009766
971,0.01226806640625
972,0.013905763626098633
973,0.019113779067993164
974,0.005963563919067383
975,0.01314091682434082
976,0.012639284133911133
977,0.01000523567199707
978,0.015171051025390625
979,0.015044927597045898
980,0.006851911544799805
981,0.0059833526611328125
982,0.009917497634887695
983,0.014918327331542969
984,0.01703953742980957
985,0.01724720001220703
986,0.01885676383972168
987,0.011416435241699219
988,0.00635981559753418
989,0.015392065048217773
990,0.008740425109863281
991,0.013048648834228516
992,0.00576019287109375
993,0.01235818862915039
994,0.011250495910644531
995,0.01737070083618164
996,0.00986480712890625
997,0.009099721908569336
998,0.006506204605102539
999,0.007531881332397461
1000,0.00619816780090332
1001,0.0053708553314208984
1002,0.011473655700683594
1003,0.011705398559570312
1004,0.01800227165222168
1005,0.02264714241027832
1006,0.01101827621459961
1007,0.006736040115356445
1008,0.009342432022094727
1009,0.005465269088745117
1010,0.01671576499938965
1011,0.0054209232330322266
1012,0.009024620056152344
1013,0.017146825790405273
1014,0.02259969711303711
1015,0.013223886489868164
1016,0.01066446304321289
1017,0.010753154754638672
1018,0.006766557693481445
1019,0.011861562728881836
1020,0.0063054561614990234
1021,0.011869668960571289
1022,0.015416622161865234
1023,0.0074617862701416016
1024,0.005782127380371094
1025,0.005646944046020508
1026,0.006158351898193359
1027,0.00844573974609375
1028,0.005700349807739258
1029,0.007347822189331055
1030,0.0075685977935791016
1031,0.007965326309204102
1032,0.013347625732421875
1033,0.009049654006958008
1034,0.01502537727355957
1035,0.00556635856628418
1036,0.013203144073486328
1037,0.012911558151245117
1038,0.007516384124755859
1039,0.005949735641479492
1040,0.008580923080444336
1041,0.015654325485229492
1042,0.028986692428588867
1043,0.006144523620605469
1044,0.007662773132324219
1045,0.01202082633972168
1046,0.00873565673828125
1047,0.009635210037231445
1048,0.006642580032348633
1049,0.005476951599121094
1050,0.007498264312744141
1051,0.00982356071472168
1052,0.022318363189697266
1053,0.005367279052734375
1054,0.006475687026977539
1055,0.01001739501953125
1056,0.013495922088623047
1057,0.007199287414550781
1058,0.01221609115600586
1059,0.0062940120697021484
1060,0.016126155853271484
1061,0.016091346740722656
1062,0.006532907485961914
1063,0.008134841918945312
1064,0.00612950325012207
1065,0.0075075626373291016
1066,0.00904393196105957
1067,0.016339540481567383
1068,0.010350227355957031
1069,0.02524089813232422
1070,0.008109092712402344
1071,0.0116729736328125
1072,0.01349782943725586
1073,0.006384611129760742
1074,0.011780261993408203
1075,0.011919021606445312
1076,0.013195037841796875
1077,0.006389617919921875
1078,0.0070743560791015625
1079,0.007581472396850586
1080,0.0068662166595458984
1081,0.01373744010925293
1082,0.0073816776275634766
1083,0.0075871944427490234
1084,0.018410205841064453
1085,0.008330345153808594
1086,0.011649847030639648
1087,0.009479045867919922
1088,0.008918523788452148
1089,0.013306856155395508
1090,0.007076740264892578
1091,0.007880449295043945
1092,0.0058498382568359375
1093,0.007246732711791992
1094,0.013675928115844727
1095,0.011454582214355469
1096,0.005471229553222656
1097,0.012248516082763672
1098,0.00827789306640625
1099,0.009112834930419922
1100,0.011474370956420898
1101,0.006120204925537109
1102,0.011352777481079102
1103,0.018198251724243164
1104,0.01674652099609375
1105,0.009392738342285156
1106,0.006060361862182617
1107,0.006187915802001953
1108,0.008524417877197266
1109,0.0069272518157958984
1110,0.006130695343017578
1111,0.005747795104980469
1112,0.011522293090820312
1113,0.013090133666992188
1114,0.012355804443359375
1115,0.0060770511627197266
1116,0.006403207778930664
1117,0.0065746307373046875
1118,0.005471467971801758
1119,0.011362552642822266
1120,0.0087432861328125
1121,0.006394386291503906
1122,0.005751371383666992
1123,0.009590864181518555
1124,0.009766817092895508
1125,0.007778644561767578
1126,0.008011817932128906
1127,0.011991024017333984
1128,0.007052183151245117
1129,0.013740062713623047
1130,0.010563850402832031
1131,0.01650238037109375
1132,0.0071828365325927734
1133,0.006297588348388672
1134,0.012018680572509766
1135,0.0055084228515625
1136,0.011438608169555664
1137,0.009264469146728516
1138,0.006177186965942383
1139,0.006134986877441406
1140,0.01166224479675293
1141,0.01882791519165039
1142,0.011741876602172852
1143,0.013689756393432617
1144,0.019529104232788086
1145,0.012293338775634766
1146,0.016184568405151367
1147,0.005486726760864258
1148,0.00597071647644043
1149,0.005630016326904297
1150,0.005503654479980469
1151,0.011435508728027344
1152,0.0071599483489990234
1153,0.005719423294067383
1154,0.01224207878112793
1155,0.007950305938720703
1156,0.0059146881103515625
1157,0.007370948791503906
1158,0.012853860855102539
1159,0.00555109977722168
1160,0.014545202255249023
1161,0.031241893768310547
1162,0.009117603302001953
1163,0.0053555965423583984
1164,0.0068433284759521484
1165,0.009854555130004883
1166,0.0065844058990478516
1167,0.009766578674316406
1168,0.0056760311126708984
1169,0.00580596923828125
1170,0.008415699005126953
1171,0.006414175033569336
1172,0.009612321853637695
1173,0.006121635437011719
1174,0.007909774780273438
1175,0.016115188598632812
1176,0.008676290512084961
1177,0.006640434265136719
1178,0.008496999740600586
1179,0.007758378982543945
1180,0.01698136329650879
1181,0.020557880401611328
1182,0.008712291717529297
1183,0.006344795227050781
1184,0.012330293655395508
1185,0.006269693374633789
1186,0.013277292251586914
1187,0.009314537048339844
1188,0.005776405334472656
1189,0.01315927505493164
1190,0.007134675979614258
1191,0.014775514602661133
1192,0.019861221313476562
1193,0.012879371643066406
1194,0.006015300750732422
1195,0.012406587600708008
1196,0.0068013668060302734
1197,0.006605863571166992
1198,0.006540536880493164
1199,0.00980830192565918
1200,0.006196022033691406
1201,0.011655569076538086
1202,0.008684873580932617
1203,0.00889730453491211
1204,0.0071904659271240234
1205,0.009799718856811523
1206,0.011069297790527344
1207,0.010996341705322266
1208,0.006749391555786133
1209,0.00972747802734375
1210,0.006485939025878906
1211,0.005658388137817383
1212,0.009151458740234375
1213,0.010265588760375977
1214,0.006252765655517578
1215,0.011784553527832031
1216,0.013346195220947266
1217,0.005794048309326172
1218,0.005859375
1219,0.009125471115112305
1220,0.012347698211669922
1221,0.010027408599853516
1222,0.005629301071166992
1223,0.01219630241394043
1224,0.016129255294799805
1225,0.00946807861328125
1226,0.005805015563964844
1227,0.017793893814086914
1228,0.021824359893798828
1229,0.006199836730957031
1230,0.009606122970581055
1231,0.014061450958251953
1232,0.015016317367553711
1233,0.008018732070922852
1234,0.008821249008178711
1235,0.012044191360473633
1236,0.00574183464050293
1237,0.011605978012084961
1238,0.0064868927001953125
1239,0.005549430847167969
1240,0.0084228515625
1241,0.011952400207519531
1242,0.007145881652832031
1243,0.006906270980834961
1244,0.0061833858489990234
1245,0.01580953598022461
1246,0.005727291107177734
1247,0.008863449096679688
1248,0.013518571853637695
1249,0.008871793746948242
1250,0.017086505889892578
1251,0.008115291595458984
1252,0.005803585052490234
1253,0.011057376861572266
1254,0.01055765151977539
1255,0.015689373016357422
1256,0.005751848220825195
1257,0.007071733474731445
1258,0.005597352981567383
1259,0.011518001556396484
1260,0.012946367263793945
1261,0.005403995513916016
1262,0.013915777206420898
1263,0.017392873764038086
1264,0.005771160125732422
1265,0.017080068588256836
1266,0.006792783737182617
1267,0.01206517219543457
1268,0.005820751190185547
1269,0.009672403335571289
1270,0.008812665939331055
1271,0.005687236785888672
1272,0.006555318832397461
1273,0.011173486709594727
1274,0.007190227508544922
1275,0.011810541152954102
1276,0.008643627166748047
1277,0.008208274841308594
1278,0.009262561798095703
1279,0.005407571792602539
1280,0.006076335906982422
1281,0.011052608489990234
1282,0.01551055908203125
1283,0.006211280822753906
1284,0.013282060623168945
1285,0.008906126022338867
1286,0.005699872970581055
1287,0.009697437286376953
1288,0.014286518096923828
1289,0.006095409393310547
1290,0.005548238754272461
1291,0.012567520141601562
1292,0.006022214889526367
1293,0.005889177322387695
1294,0.011071443557739258
1295,0.011712074279785156
1296,0.005680084228515625
1297,0.005611896514892578
1298,0.006919145584106445
1299,0.0056591033935546875
1300,0.0074596405029296875
1301,0.009922981262207031
1302,0.01208806037902832
1303,0.012387514114379883
1304,0.005808353424072266
1305,0.008730411529541016
1306,0.01812458038330078
1307,0.02392125129699707
1308,0.0075914859771728516
1309,0.006010532379150391
1310,0.011817455291748047
1311,0.009600162506103516
1312,0.005756378173828125
1313,0.006380319595336914
1314,0.012751579284667969
1315,0.012017488479614258
1316,0.008800268173217773
1317,0.011061429977416992
1318,0.011179447174072266
1319,0.005469322204589844
1320,0.018640756607055664
1321,0.019314289093017578
1322,0.009089469909667969
1323,0.01601433753967285
1324,0.00811457633972168
1325,0.005854606628417969
1326,0.0060846805572509766
1327,0.006299734115600586
1328,0.007180690765380859
1329,0.005770683288574219
1330,0.016815900802612305
1331,0.007735013961791992
1332,0.007503032684326172
1333,0.009003639221191406
1334,0.009403705596923828
1335,0.005917787551879883
1336,0.010233640670776367
1337,0.012222528457641602
1338,0.012836933135986328
1339,0.01672673225402832
1340,0.028746366500854492
1341,0.035715579986572266
1342,0.011452436447143555
1343,0.00614619255065918
1344,0.005575895309448242
1345,0.010812997817993164
1346,0.009048223495483398
1347,0.0071947574615478516
1348,0.005825996398925781
1349,0.016428470611572266
1350,0.009739875793457031
1351,0.0072290897369384766
1352,0.010912179946899414
1353,0.017378807067871094
1354,0.005659818649291992
1355,0.00589299201965332
1356,0.006140708923339844
1357,0.009103059768676758
1358,0.006237983703613281
1359,0.005884647369384766
1360,0.005547285079956055
1361,0.005952358245849609
1362,0.008069753646850586
1363,0.008355855941772461
1364,0.007360935211181641
1365,0.005864381790161133
1366,0.00912928581237793
1367,0.0068433284759521484
1368,0.016116857528686523
1369,0.007267951965332031
1370,0.00663304328918457
1371,0.006198883056640625
1372,0.011162757873535156
1373,0.006263017654418945
1374,0.00863504409790039
1375,0.008378267288208008
1376,0.005660057067871094
1377,0.005405426025390625
1378,0.005685567855834961
1379,0.006556987762451172
1380,0.01105189323425293
1381,0.014209508895874023
1382,0.0069620609283447266
1383,0.01813054084777832
1384,0.024297714233398438
1385,0.012784242630004883
1386,0.007275819778442383
1387,0.011964559555053711
1388,0.011594295501708984
1389,0.006486177444458008
1390,0.006241559982299805
1391,0.00738072395324707
1392,0.011734724044799805
1393,0.015614986419677734
1394,0.01542520523071289
1395,0.005967378616333008
1396,0.010115385055541992
1397,0.01153111457824707
1398,0.013483762741088867
1399,0.005396604537963867
1400,0.012741804122924805
1401,0.005825042724609375
1402,0.008430242538452148
1403,0.01088714599609375
1404,0.009264707565307617
1405,0.006561279296875
1406,0.005952596664428711
1407,0.0057103633880615234
1408,0.009378910064697266
1409,0.0055637359619140625
1410,0.010211467742919922
1411,0.006392240524291992
1412,0.011394739151000977
1413,0.016608715057373047
1414,0.015102863311767578
1415,0.015085220336914062
1416,0.0058820247650146484
1417,0.012500762939453125
1418,0.013516426086425781
1419,0.009124517440795898
1420,0.0070705413818359375
1421,0.006406068801879883
1422,0.0056607723236083984
1423,0.007887601852416992
1424,0.005900859832763672
1425,0.005331516265869141
1426,0.006163358688354492
1427,0.009156942367553711
1428,0.00591278076171875
1429,0.01161050796508789
1430,0.005940675735473633
1431,0.008895635604858398
1432,0.0056836605072021484
1433,0.011211633682250977
1434,0.0067098140716552734
1435,0.006729602813720703
1436,0.014094352722167969
1437,0.008392333984375
1438,0.009363651275634766
1439,0.012147188186645508
1440,0.006209850311279297
1441,0.008770227432250977
1442,0.020348310470581055
1443,0.020365476608276367
1444,0.005713224411010742
1445,0.007654905319213867
1446,0.009483814239501953
1447,0.008458614349365234
1448,0.006423473358154297
1449,0.013864278793334961
1450,0.007703542709350586
1451,0.017877578735351562
1452,0.007388114929199219
1453,0.006661415100097656
1454,0.0058290958404541016
1455,0.009288787841796875
1456,0.0157318115234375
1457,0.007331132888793945
1458,0.012106657028198242
1459,0.006405353546142578
1460,0.012308835983276367
1461,0.005951642990112305
1462,0.0058135986328125
1463,0.007561683654785156
1464,0.006437778472900391
1465,0.012257575988769531
1466,0.012285232543945312
1467,0.017770051956176758
1468,0.026279449462890625
1469,0.005791187286376953
1470,0.005930900573730469
1471,0.01171731948852539
1472,0.010387420654296875
1473,0.005514860153198242
1474,0.012377023696899414
1475,0.006542682647705078
1476,0.0069506168365478516
1477,0.005509853363037109
1478,0.008476972579956055
1479,0.012820720672607422
1480,0.007730245590209961
1481,0.0071756839752197266
1482,0.007042884826660156
1483,0.0058133602142333984
1484,0.005730867385864258
1485,0.006531715393066406
1486,0.006694316864013672
1487,0.007182121276855469
1488,0.008678674697875977
1489,0.00572967529296875
1490,0.005841970443725586
